country,country_code,date,for_treas_pos,for_treas_net,for_lt_treas_pos,for_lt_treas_net,for_lt_treas_valchg,for_st_treas_pos,for_st_treas_net
Ukraine,16403.0,2022-01-01,,,15078.0,,,,
Ukraine,16403.0,2022-02-01,,,13702.0,,,,
Ukraine,16403.0,2022-03-01,,,12421.0,,,,
Ukraine,16403.0,2022-04-01,,,12168.0,,,,
Ukraine,16403.0,2022-05-01,,,10579.0,,,,
Ukraine,16403.0,2022-06-01,,,7887.0,,,,
Ukraine,16403.0,2022-07-01,,,7597.0,,,,
Ukraine,16403.0,2022-08-01,,,8922.0,,,,
Ukraine,16403.0,2022-09-01,,,11294.0,,,,
Ukraine,16403.0,2022-10-01,,,10654.0,,,,
Ukraine,16403.0,2022-11-01,,,14130.0,,,,
Ukraine,16403.0,2022-12-01,,,15955.0,,,,
Ukraine,16403.0,2023-01-01,,,14727.0,,,,
Ukraine,16403.0,2023-02-01,,,15664.0,876.0,173.0,,
Ukraine,16403.0,2023-03-01,,,14262.0,-1480.0,-50.0,,
Ukraine,16403.0,2023-04-01,,,17558.0,3266.0,73.0,,
Ukraine,16403.0,2023-05-01,,,17464.0,-101.0,34.0,,
Ukraine,16403.0,2023-06-01,,,18934.0,1429.0,509.0,,
Ukraine,16403.0,2023-07-01,,,18275.0,-730.0,1569.0,,
Ukraine,16403.0,2023-08-01,,,19502.0,1137.0,897.0,,
Ukraine,16403.0,2023-09-01,,,21587.0,2007.0,-1559.0,,
Ukraine,16403.0,2023-10-01,,,20807.0,-872.0,2138.0,,
Ukraine,16403.0,2023-11-01,,,15600.0,2083.0,615.0,,
Ukraine,16403.0,2023-12-01,,,14897.0,-322.0,-1281.0,,
Ukraine,16403.0,2024-01-01,,,13816.0,-1120.0,-352.0,,
Ukraine,16403.0,2024-02-01,,,13649.0,-182.0,-533.0,,
Ukraine,16403.0,2024-03-01,,,15894.0,2211.0,465.0,,
Ukraine,16403.0,2024-04-01,,,15074.0,334.0,-843.0,,
Ukraine,16403.0,2024-05-01,,,13754.0,399.0,51.0,,
Ukraine,16403.0,2024-06-01,,,15413.0,1617.0,147.0,,
Ukraine,16403.0,2024-07-01,,,14605.0,711.0,-289.0,,
Ukraine,16403.0,2024-08-01,,,17847.0,4581.0,556.0,,
Ukraine,16403.0,2024-09-01,,,16543.0,-74.0,74.0,,
Ukraine,16403.0,2024-10-01,,,16360.0,847.0,273.0,,
Ukraine,16403.0,2024-11-01,,,15991.0,-454.0,315.0,,
Ukraine,16403.0,2024-12-01,,,16978.0,1355.0,85.0,,
Ukraine,16403.0,2025-01-01,,,15661.0,-631.0,13.0,,
Ukraine,16403.0,2025-02-01,,,14597.0,1081.0,-844.0,,
Ukraine,16403.0,2025-03-01,,,14499.0,2564.0,19.0,,
Ukraine,16403.0,2025-04-01,,,11643.0,295.0,131.0,,
Ukraine,16403.0,2025-05-01,,,15455.0,3827.0,223.0,,
Ukraine,16403.0,2025-06-01,,,12952.0,440.0,-60.0,,
Ukraine,16403.0,2025-07-01,,,12715.0,-1.0,-285.0,,
Ukraine,16403.0,2025-08-01,,,13467.0,255.0,374.0,,
Ukraine,16403.0,2025-09-01,,,11261.0,-254.0,153.0,,
Ukraine,16403.0,2025-10-01,,,13612.0,2607.0,20.0,,
Ukraine,16403.0,2025-11-01,,,11500.0,-81.0,-588.0,,
Ukraine,16403.0,2025-12-01,,,12483.0,1970.0,12.0,,
Ukraine,16403.0,2026-01-01,,,12599.0,1469.0,-6.0,,
Ukraine,16403.0,2026-02-01,,,11496.0,91.0,2.0,,
Ukraine,16403.0,2026-03-01,,,11492.0,3049.0,-262.0,,
Ukraine,16403.0,2026-04-01,,,10338.0,1334.0,-251.0,,
Ukraine,16403.0,2026-05-01,,,12140.0,1815.0,-12.0,,
United Arab Emirates,46604.0,2020-01-01,39795.0,,23895.0,,,15900.0,1517.0
United Arab Emirates,46604.0,2020-02-01,37276.0,,24538.0,,,12738.0,-3162.0
United Arab Emirates,46604.0,2020-03-01,28028.0,,19293.0,,,8735.0,-4003.0
United Arab Emirates,46604.0,2020-04-01,26280.0,,16856.0,,,9424.0,689.0
United Arab Emirates,46604.0,2020-05-01,27942.0,,14747.0,,,13195.0,3771.0
United Arab Emirates,46604.0,2020-06-01,26112.0,,15292.0,,,10820.0,-2375.0
United Arab Emirates,46604.0,2020-07-01,29529.0,,16858.0,,,12671.0,1851.0
United Arab Emirates,46604.0,2020-08-01,36576.0,,25081.0,,,11495.0,-1176.0
United Arab Emirates,46604.0,2020-09-01,33139.0,,22907.0,,,10232.0,-1263.0
United Arab Emirates,46604.0,2020-10-01,29065.0,,18857.0,,,10208.0,-24.0
United Arab Emirates,46604.0,2020-11-01,36805.0,,25402.0,,,11403.0,1195.0
United Arab Emirates,46604.0,2020-12-01,32182.0,,21438.0,,,10744.0,-659.0
United Arab Emirates,46604.0,2021-01-01,33804.0,,20871.0,,,12933.0,2189.0
United Arab Emirates,46604.0,2021-02-01,50636.0,,26014.0,,,24622.0,11689.0
United Arab Emirates,46604.0,2021-03-01,45642.0,,24692.0,,,20950.0,-3672.0
United Arab Emirates,46604.0,2021-04-01,43698.0,,25006.0,,,18692.0,-2258.0
United Arab Emirates,46604.0,2021-05-01,57297.0,,31438.0,,,25859.0,7167.0
United Arab Emirates,46604.0,2021-06-01,60772.0,,34264.0,,,26508.0,649.0
United Arab Emirates,46604.0,2021-07-01,58018.0,,30862.0,,,27156.0,648.0
United Arab Emirates,46604.0,2021-08-01,58742.0,,31105.0,,,27637.0,481.0
United Arab Emirates,46604.0,2021-09-01,58117.0,,32382.0,,,25735.0,-1902.0
United Arab Emirates,46604.0,2021-10-01,53047.0,,27645.0,,,25402.0,-333.0
United Arab Emirates,46604.0,2021-11-01,48572.0,,26569.0,,,22003.0,-3399.0
United Arab Emirates,46604.0,2021-12-01,44925.0,,27460.0,,,17465.0,-4538.0
United Arab Emirates,46604.0,2022-01-01,44949.0,,27936.0,,,17013.0,-452.0
United Arab Emirates,46604.0,2022-02-01,46471.0,,30629.0,,,15842.0,-1171.0
United Arab Emirates,46604.0,2022-03-01,45813.0,,28011.0,,,17802.0,1960.0
United Arab Emirates,46604.0,2022-04-01,41906.0,,24894.0,,,17012.0,-790.0
United Arab Emirates,46604.0,2022-05-01,38424.0,,25421.0,,,13003.0,-4009.0
United Arab Emirates,46604.0,2022-06-01,40100.0,,26313.0,,,13787.0,784.0
United Arab Emirates,46604.0,2022-07-01,41609.0,,29833.0,,,11776.0,-2011.0
United Arab Emirates,46604.0,2022-08-01,48151.0,,32970.0,,,15181.0,3405.0
United Arab Emirates,46604.0,2022-09-01,47901.0,,36577.0,,,11324.0,-3857.0
United Arab Emirates,46604.0,2022-10-01,53936.0,,41602.0,,,12334.0,1010.0
United Arab Emirates,46604.0,2022-11-01,59511.0,,48076.0,,,11435.0,-899.0
United Arab Emirates,46604.0,2022-12-01,58507.0,,37940.0,,,20567.0,9132.0
United Arab Emirates,46604.0,2023-01-01,64881.0,,43320.0,,,21561.0,994.0
United Arab Emirates,46604.0,2023-02-01,65243.0,1115.0,42887.0,320.0,-770.0,22356.0,795.0
United Arab Emirates,46604.0,2023-03-01,61510.0,-2505.0,42120.0,461.0,-1153.0,19390.0,-2966.0
United Arab Emirates,46604.0,2023-04-01,70217.0,7133.0,52009.0,8315.0,1684.0,18208.0,-1182.0
United Arab Emirates,46604.0,2023-05-01,68983.0,1022.0,47100.0,-2653.0,-2209.0,21883.0,3675.0
United Arab Emirates,46604.0,2023-06-01,65621.0,-3262.0,45516.0,-1484.0,-151.0,20105.0,-1778.0
United Arab Emirates,46604.0,2023-07-01,64883.0,-251.0,44930.0,-99.0,-327.0,19953.0,-152.0
United Arab Emirates,46604.0,2023-08-01,68257.0,-29.0,57310.0,8977.0,3567.0,10947.0,-9006.0
United Arab Emirates,46604.0,2023-09-01,64419.0,512.0,53471.0,511.0,-4023.0,10948.0,1.0
United Arab Emirates,46604.0,2023-10-01,63976.0,487.0,53155.0,614.0,-652.0,10821.0,-127.0
United Arab Emirates,46604.0,2023-11-01,62848.0,286.0,52426.0,685.0,2143.0,10422.0,-399.0
United Arab Emirates,46604.0,2023-12-01,63998.0,-70.0,51696.0,-1950.0,1523.0,12302.0,1880.0
United Arab Emirates,46604.0,2024-01-01,60119.0,-6366.0,48793.0,-5390.0,2412.0,11326.0,-976.0
United Arab Emirates,46604.0,2024-02-01,68890.0,8288.0,55588.0,6312.0,357.0,13302.0,1976.0
United Arab Emirates,46604.0,2024-03-01,70939.0,1018.0,55960.0,-659.0,1110.0,14979.0,1677.0
United Arab Emirates,46604.0,2024-04-01,69866.0,-745.0,55492.0,-140.0,-202.0,14374.0,-605.0
United Arab Emirates,46604.0,2024-05-01,70816.0,231.0,58764.0,2553.0,512.0,12052.0,-2322.0
United Arab Emirates,46604.0,2024-06-01,70098.0,-1672.0,57134.0,-2584.0,2524.0,12964.0,912.0
United Arab Emirates,46604.0,2024-07-01,68946.0,94.0,56672.0,784.0,1314.0,12274.0,-690.0
United Arab Emirates,46604.0,2024-08-01,79154.0,10045.0,66357.0,9522.0,835.0,12797.0,523.0
United Arab Emirates,46604.0,2024-09-01,71909.0,-7163.0,61000.0,-5275.0,415.0,10909.0,-1888.0
United Arab Emirates,46604.0,2024-10-01,68266.0,-2350.0,57206.0,-2501.0,-1151.0,11060.0,151.0
United Arab Emirates,46604.0,2024-11-01,73138.0,4723.0,63304.0,5949.0,-28.0,9834.0,-1226.0
United Arab Emirates,46604.0,2024-12-01,77096.0,6770.0,58020.0,-2472.0,-1327.0,19076.0,9242.0
United Arab Emirates,46604.0,2025-01-01,92628.0,23613.0,44929.0,-5010.0,-7737.0,47699.0,28623.0
United Arab Emirates,46604.0,2025-02-01,119927.0,27057.0,49234.0,4063.0,599.0,70693.0,22994.0
United Arab Emirates,46604.0,2025-03-01,104347.0,-16168.0,44573.0,-5249.0,58.0,59774.0,-10919.0
United Arab Emirates,46604.0,2025-04-01,112933.0,9238.0,42556.0,-1365.0,84.0,70377.0,10603.0
United Arab Emirates,46604.0,2025-05-01,103620.0,-2370.0,37410.0,1797.0,-305.0,66210.0,-4167.0
United Arab Emirates,46604.0,2025-06-01,96388.0,-7693.0,37698.0,-173.0,461.0,58690.0,-7520.0
United Arab Emirates,46604.0,2025-07-01,107696.0,11969.0,36184.0,-853.0,-212.0,71512.0,12822.0
United Arab Emirates,46604.0,2025-08-01,108661.0,443.0,46542.0,9836.0,558.0,62119.0,-9393.0
United Arab Emirates,46604.0,2025-09-01,103280.0,-6707.0,42638.0,-5230.0,530.0,60642.0,-1477.0
United Arab Emirates,46604.0,2025-10-01,110653.0,6889.0,45808.0,2686.0,509.0,64845.0,4203.0
United Arab Emirates,46604.0,2025-11-01,103517.0,-6470.0,47599.0,2457.0,-339.0,55918.0,-8927.0
United Arab Emirates,46604.0,2025-12-01,95656.0,-7606.0,43133.0,-4211.0,-474.0,52523.0,-3395.0
United Arab Emirates,46604.0,2026-01-01,112446.0,17291.0,45097.0,2465.0,-109.0,67349.0,14826.0
United Arab Emirates,46604.0,2026-02-01,119960.0,7790.0,46627.0,1806.0,573.0,73333.0,5984.0
United Arab Emirates,46604.0,2026-03-01,114147.0,-5200.0,48573.0,2559.0,-967.0,65574.0,-7759.0
United Arab Emirates,46604.0,2026-04-01,112546.0,-1800.0,48483.0,-289.0,-140.0,64063.0,-1511.0
United Arab Emirates,46604.0,2026-05-01,118600.0,4080.0,52464.0,2007.0,3063.0,66136.0,2073.0
United Kingdom,13005.0,2020-01-01,450310.0,,401302.0,,,49008.0,-8590.0
United Kingdom,13005.0,2020-02-01,477149.0,,425541.0,,,51608.0,2600.0
United Kingdom,13005.0,2020-03-01,469682.0,,403473.0,,,66209.0,14601.0
United Kingdom,13005.0,2020-04-01,429169.0,,365360.0,,,63809.0,-2400.0
United Kingdom,13005.0,2020-05-01,445779.0,,379094.0,,,66685.0,2876.0
United Kingdom,13005.0,2020-06-01,445650.0,,369113.0,,,76537.0,9852.0
United Kingdom,13005.0,2020-07-01,424617.0,,354330.0,,,70287.0,-6250.0
United Kingdom,13005.0,2020-08-01,419350.0,,346152.0,,,73198.0,2911.0
United Kingdom,13005.0,2020-09-01,428453.0,,357663.0,,,70790.0,-2408.0
United Kingdom,13005.0,2020-10-01,442807.0,,375250.0,,,67557.0,-3233.0
United Kingdom,13005.0,2020-11-01,420452.0,,358474.0,,,61978.0,-5579.0
United Kingdom,13005.0,2020-12-01,440621.0,,372138.0,,,68483.0,6505.0
United Kingdom,13005.0,2021-01-01,438666.0,,371762.0,,,66904.0,-1579.0
United Kingdom,13005.0,2021-02-01,459427.0,,392534.0,,,66893.0,-11.0
United Kingdom,13005.0,2021-03-01,443146.0,,377353.0,,,65793.0,-1100.0
United Kingdom,13005.0,2021-04-01,431742.0,,373673.0,,,58069.0,-7724.0
United Kingdom,13005.0,2021-05-01,467623.0,,408381.0,,,59242.0,1173.0
United Kingdom,13005.0,2021-06-01,533592.0,,466746.0,,,66846.0,7604.0
United Kingdom,13005.0,2021-07-01,541608.0,,477275.0,,,64333.0,-2513.0
United Kingdom,13005.0,2021-08-01,568922.0,,496813.0,,,72109.0,7776.0
United Kingdom,13005.0,2021-09-01,566399.0,,487567.0,,,78832.0,6723.0
United Kingdom,13005.0,2021-10-01,580163.0,,502211.0,,,77952.0,-880.0
United Kingdom,13005.0,2021-11-01,621783.0,,534207.0,,,87576.0,9624.0
United Kingdom,13005.0,2021-12-01,649344.0,,556052.0,,,93292.0,5716.0
United Kingdom,13005.0,2022-01-01,610719.0,,521876.0,,,88843.0,-4449.0
United Kingdom,13005.0,2022-02-01,627037.0,,524095.0,,,102942.0,14099.0
United Kingdom,13005.0,2022-03-01,636546.0,,532888.0,,,103658.0,716.0
United Kingdom,13005.0,2022-04-01,614338.0,,520282.0,,,94056.0,-9602.0
United Kingdom,13005.0,2022-05-01,636470.0,,545675.0,,,90795.0,-3261.0
United Kingdom,13005.0,2022-06-01,617282.0,,529736.0,,,87546.0,-3249.0
United Kingdom,13005.0,2022-07-01,636594.0,,554660.0,,,81934.0,-5612.0
United Kingdom,13005.0,2022-08-01,646537.0,,551538.0,,,94999.0,13065.0
United Kingdom,13005.0,2022-09-01,664811.0,,573078.0,,,91733.0,-3266.0
United Kingdom,13005.0,2022-10-01,641270.0,,556304.0,,,84966.0,-6767.0
United Kingdom,13005.0,2022-11-01,575127.0,,494266.0,,,80861.0,-4105.0
United Kingdom,13005.0,2022-12-01,573691.0,,475168.0,,,98523.0,17662.0
United Kingdom,13005.0,2023-01-01,597992.0,,494818.0,,,103174.0,4651.0
United Kingdom,13005.0,2023-02-01,576452.0,-2399.0,470450.0,-5227.0,-8124.0,106002.0,2828.0
United Kingdom,13005.0,2023-03-01,633126.0,59015.0,542469.0,74360.0,3174.0,90657.0,-15345.0
United Kingdom,13005.0,2023-04-01,625131.0,10710.0,535418.0,11654.0,788.0,89713.0,-944.0
United Kingdom,13005.0,2023-05-01,606608.0,-6218.0,524766.0,1653.0,-4248.0,81842.0,-7871.0
United Kingdom,13005.0,2023-06-01,624391.0,4375.0,533861.0,-4313.0,-3714.0,90530.0,8688.0
United Kingdom,13005.0,2023-07-01,609324.0,-6253.0,517276.0,-7771.0,-2192.0,92048.0,1518.0
United Kingdom,13005.0,2023-08-01,627538.0,13826.0,526349.0,4685.0,-1704.0,101189.0,9141.0
United Kingdom,13005.0,2023-09-01,604664.0,8784.0,496525.0,1834.0,-34509.0,108139.0,6950.0
United Kingdom,13005.0,2023-10-01,630017.0,3177.0,529570.0,10869.0,-3977.0,100447.0,-7692.0
United Kingdom,13005.0,2023-11-01,650764.0,-2295.0,550961.0,-1651.0,6933.0,99803.0,-644.0
United Kingdom,13005.0,2023-12-01,688551.0,10320.0,583001.0,4573.0,4475.0,105550.0,5747.0
United Kingdom,13005.0,2024-01-01,701828.0,7034.0,601488.0,12244.0,-1341.0,100340.0,-5210.0
United Kingdom,13005.0,2024-02-01,711535.0,16350.0,608958.0,14113.0,-4106.0,102577.0,2237.0
United Kingdom,13005.0,2024-03-01,736441.0,26943.0,627444.0,20523.0,1202.0,108997.0,6420.0
United Kingdom,13005.0,2024-04-01,714565.0,-10791.0,608534.0,-7825.0,-9778.0,106031.0,-2966.0
United Kingdom,13005.0,2024-05-01,728565.0,9525.0,629000.0,15991.0,3566.0,99565.0,-6466.0
United Kingdom,13005.0,2024-06-01,746539.0,-10772.0,648733.0,-9013.0,5605.0,97806.0,-1759.0
United Kingdom,13005.0,2024-07-01,733503.0,-2610.0,646161.0,7854.0,3791.0,87342.0,-10464.0
United Kingdom,13005.0,2024-08-01,749219.0,14246.0,657497.0,9866.0,4547.0,91722.0,4380.0
United Kingdom,13005.0,2024-09-01,769251.0,-10668.0,685639.0,-2558.0,3291.0,83612.0,-8110.0
United Kingdom,13005.0,2024-10-01,746472.0,7371.0,666155.0,10666.0,-7895.0,80317.0,-3295.0
United Kingdom,13005.0,2024-11-01,766885.0,38.0,683822.0,-2708.0,1706.0,83063.0,2746.0
United Kingdom,13005.0,2024-12-01,722780.0,-39769.0,645298.0,-34188.0,-5791.0,77482.0,-5581.0
United Kingdom,13005.0,2025-01-01,740229.0,40922.0,658602.0,36777.0,-5463.0,81627.0,4145.0
United Kingdom,13005.0,2025-02-01,750313.0,14186.0,668672.0,14172.0,-1880.0,81641.0,14.0
United Kingdom,13005.0,2025-03-01,779183.0,28967.0,689538.0,20963.0,-5216.0,89645.0,8004.0
United Kingdom,13005.0,2025-04-01,807590.0,31014.0,729734.0,42803.0,-3410.0,77856.0,-11789.0
United Kingdom,13005.0,2025-05-01,809390.0,33292.0,728039.0,29797.0,-14923.0,81351.0,3495.0
United Kingdom,13005.0,2025-06-01,855602.0,17467.0,770560.0,13776.0,5353.0,85042.0,3691.0
United Kingdom,13005.0,2025-07-01,895928.0,35090.0,812110.0,36314.0,-13807.0,83818.0,-1224.0
United Kingdom,13005.0,2025-08-01,901272.0,3238.0,818485.0,4269.0,-2967.0,82787.0,-1031.0
United Kingdom,13005.0,2025-09-01,862461.0,-20993.0,780790.0,-19877.0,-7391.0,81671.0,-1116.0
United Kingdom,13005.0,2025-10-01,875409.0,20783.0,794910.0,21955.0,-8151.0,80499.0,-1172.0
United Kingdom,13005.0,2025-11-01,879817.0,5516.0,790768.0,-3034.0,-7001.0,89049.0,8550.0
United Kingdom,13005.0,2025-12-01,863123.0,-20401.0,784004.0,-10471.0,-11807.0,79119.0,-9930.0
United Kingdom,13005.0,2026-01-01,879755.0,52018.0,796791.0,48173.0,-6196.0,82964.0,3845.0
United Kingdom,13005.0,2026-02-01,897338.0,26248.0,809830.0,21704.0,-74.0,87508.0,4544.0
United Kingdom,13005.0,2026-03-01,927134.0,37831.0,824635.0,22840.0,-24655.0,102499.0,14991.0
United Kingdom,13005.0,2026-04-01,937523.0,16886.0,844129.0,25991.0,-11829.0,93394.0,-9105.0
United Kingdom,13005.0,2026-05-01,948593.0,14989.0,847086.0,6876.0,-13650.0,101507.0,8113.0
Uruguay,32603.0,2020-01-01,9384.0,,5926.0,,,3458.0,-218.0
Uruguay,32603.0,2020-02-01,9409.0,,6046.0,,,3363.0,-95.0
Uruguay,32603.0,2020-03-01,10086.0,,5205.0,,,4881.0,1518.0
Uruguay,32603.0,2020-04-01,10991.0,,4725.0,,,6266.0,1385.0
Uruguay,32603.0,2020-05-01,10750.0,,4291.0,,,6459.0,193.0
Uruguay,32603.0,2020-06-01,9532.0,,3892.0,,,5640.0,-819.0
Uruguay,32603.0,2020-07-01,10476.0,,3828.0,,,6648.0,1008.0
Uruguay,32603.0,2020-08-01,10543.0,,3619.0,,,6924.0,276.0
Uruguay,32603.0,2020-09-01,11365.0,,3808.0,,,7557.0,633.0
Uruguay,32603.0,2020-10-01,11011.0,,3388.0,,,7623.0,66.0
Uruguay,32603.0,2020-11-01,11268.0,,3380.0,,,7888.0,265.0
Uruguay,32603.0,2020-12-01,12971.0,,3432.0,,,9539.0,1651.0
Uruguay,32603.0,2021-01-01,11618.0,,3154.0,,,8464.0,-1075.0
Uruguay,32603.0,2021-02-01,11018.0,,2693.0,,,8325.0,-139.0
Uruguay,32603.0,2021-03-01,10509.0,,2554.0,,,7955.0,-370.0
Uruguay,32603.0,2021-04-01,10397.0,,2606.0,,,7791.0,-164.0
Uruguay,32603.0,2021-05-01,10785.0,,2623.0,,,8162.0,371.0
Uruguay,32603.0,2021-06-01,10915.0,,2600.0,,,8315.0,153.0
Uruguay,32603.0,2021-07-01,10474.0,,2625.0,,,7849.0,-466.0
Uruguay,32603.0,2021-08-01,10412.0,,2690.0,,,7722.0,-127.0
Uruguay,32603.0,2021-09-01,9945.0,,2373.0,,,7572.0,-150.0
Uruguay,32603.0,2021-10-01,10718.0,,2452.0,,,8266.0,694.0
Uruguay,32603.0,2021-11-01,9773.0,,2382.0,,,7391.0,-875.0
Uruguay,32603.0,2021-12-01,12328.0,,2388.0,,,9940.0,2549.0
Uruguay,32603.0,2022-01-01,10352.0,,2391.0,,,7961.0,-1979.0
Uruguay,32603.0,2022-02-01,10212.0,,2481.0,,,7731.0,-230.0
Uruguay,32603.0,2022-03-01,10749.0,,2539.0,,,8210.0,479.0
Uruguay,32603.0,2022-04-01,11467.0,,2633.0,,,8834.0,624.0
Uruguay,32603.0,2022-05-01,11897.0,,3028.0,,,8869.0,35.0
Uruguay,32603.0,2022-06-01,12269.0,,3118.0,,,9151.0,282.0
Uruguay,32603.0,2022-07-01,12108.0,,3224.0,,,8884.0,-267.0
Uruguay,32603.0,2022-08-01,11665.0,,3384.0,,,8281.0,-603.0
Uruguay,32603.0,2022-09-01,12244.0,,3544.0,,,8700.0,419.0
Uruguay,32603.0,2022-10-01,13218.0,,3729.0,,,9489.0,789.0
Uruguay,32603.0,2022-11-01,15922.0,,3996.0,,,11926.0,2437.0
Uruguay,32603.0,2022-12-01,17866.0,,4534.0,,,13332.0,1406.0
Uruguay,32603.0,2023-01-01,15836.0,,5099.0,,,10737.0,-2595.0
Uruguay,32603.0,2023-02-01,16241.0,438.0,5506.0,440.0,34.0,10735.0,-2.0
Uruguay,32603.0,2023-03-01,16441.0,239.0,6112.0,645.0,83.0,10329.0,-406.0
Uruguay,32603.0,2023-04-01,16512.0,-18.0,6790.0,589.0,40.0,9722.0,-607.0
Uruguay,32603.0,2023-05-01,16276.0,-199.0,7500.0,747.0,257.0,8776.0,-946.0
Uruguay,32603.0,2023-06-01,16254.0,-31.0,8427.0,918.0,552.0,7827.0,-949.0
Uruguay,32603.0,2023-07-01,17337.0,1081.0,9032.0,603.0,200.0,8305.0,478.0
Uruguay,32603.0,2023-08-01,17305.0,-50.0,9540.0,490.0,-151.0,7765.0,-540.0
Uruguay,32603.0,2023-09-01,17281.0,-71.0,10105.0,518.0,191.0,7176.0,-589.0
Uruguay,32603.0,2023-10-01,17892.0,515.0,10560.0,359.0,567.0,7332.0,156.0
Uruguay,32603.0,2023-11-01,19352.0,1396.0,11087.0,463.0,270.0,8265.0,933.0
Uruguay,32603.0,2023-12-01,20842.0,1425.0,12379.0,1227.0,396.0,8463.0,198.0
Uruguay,32603.0,2024-01-01,19092.0,-1703.0,12558.0,226.0,-859.0,6534.0,-1929.0
Uruguay,32603.0,2024-02-01,18501.0,-524.0,12829.0,338.0,-314.0,5672.0,-862.0
Uruguay,32603.0,2024-03-01,19137.0,577.0,13042.0,154.0,84.0,6095.0,423.0
Uruguay,32603.0,2024-04-01,19546.0,528.0,13189.0,266.0,1195.0,6357.0,262.0
Uruguay,32603.0,2024-05-01,19710.0,375.0,12732.0,-246.0,-715.0,6978.0,621.0
Uruguay,32603.0,2024-06-01,18563.0,-1058.0,12304.0,-339.0,-161.0,6259.0,-719.0
Uruguay,32603.0,2024-07-01,19585.0,750.0,11717.0,-859.0,99.0,7868.0,1609.0
Uruguay,32603.0,2024-08-01,18527.0,-1072.0,12035.0,304.0,-22.0,6492.0,-1376.0
Uruguay,32603.0,2024-09-01,18643.0,252.0,12245.0,346.0,-208.0,6398.0,-94.0
Uruguay,32603.0,2024-10-01,17381.0,-1055.0,12040.0,2.0,46.0,5341.0,-1057.0
Uruguay,32603.0,2024-11-01,18302.0,994.0,12201.0,234.0,-50.0,6101.0,760.0
Uruguay,32603.0,2024-12-01,19001.0,831.0,12561.0,492.0,392.0,6440.0,339.0
Uruguay,32603.0,2025-01-01,19484.0,511.0,12855.0,322.0,-21.0,6629.0,189.0
Uruguay,32603.0,2025-02-01,20166.0,699.0,12825.0,-13.0,911.0,7341.0,712.0
Uruguay,32603.0,2025-03-01,19793.0,-346.0,11890.0,-908.0,540.0,7903.0,562.0
Uruguay,32603.0,2025-04-01,20102.0,313.0,12316.0,430.0,325.0,7786.0,-117.0
Uruguay,32603.0,2025-05-01,20490.0,394.0,13137.0,827.0,71.0,7353.0,-433.0
Uruguay,32603.0,2025-06-01,20572.0,143.0,12678.0,-398.0,-253.0,7894.0,541.0
Uruguay,32603.0,2025-07-01,19462.0,-1014.0,12255.0,-327.0,729.0,7207.0,-687.0
Uruguay,32603.0,2025-08-01,19420.0,-96.0,12293.0,-16.0,-13.0,7127.0,-80.0
Uruguay,32603.0,2025-09-01,18336.0,-881.0,11723.0,-367.0,-545.0,6613.0,-514.0
Uruguay,32603.0,2025-10-01,19147.0,923.0,12096.0,485.0,559.0,7051.0,438.0
Uruguay,32603.0,2025-11-01,19683.0,555.0,12593.0,516.0,31.0,7090.0,39.0
Uruguay,32603.0,2025-12-01,18993.0,-525.0,12583.0,155.0,-26.0,6410.0,-680.0
Uruguay,32603.0,2026-01-01,18423.0,-585.0,13018.0,420.0,12.0,5405.0,-1005.0
Uruguay,32603.0,2026-02-01,19333.0,936.0,13319.0,327.0,46.0,6014.0,609.0
Uruguay,32603.0,2026-03-01,18988.0,-146.0,13029.0,-91.0,-85.0,5959.0,-55.0
Uruguay,32603.0,2026-04-01,18310.0,-610.0,12355.0,-606.0,-16.0,5955.0,-4.0
Uruguay,32603.0,2026-05-01,18278.0,-50.0,12485.0,112.0,14.0,5793.0,-162.0
Venezuela,32719.0,2020-01-01,294.0,,119.0,,,175.0,11.0
Venezuela,32719.0,2020-02-01,287.0,,105.0,,,182.0,7.0
Venezuela,32719.0,2020-03-01,251.0,,103.0,,,148.0,-34.0
Venezuela,32719.0,2020-04-01,221.0,,96.0,,,125.0,-23.0
Venezuela,32719.0,2020-05-01,217.0,,87.0,,,130.0,5.0
Venezuela,32719.0,2020-06-01,166.0,,79.0,,,87.0,-43.0
Venezuela,32719.0,2020-07-01,151.0,,83.0,,,68.0,-19.0
Venezuela,32719.0,2020-08-01,143.0,,81.0,,,62.0,-6.0
Venezuela,32719.0,2020-09-01,159.0,,80.0,,,79.0,17.0
Venezuela,32719.0,2020-10-01,153.0,,84.0,,,69.0,-10.0
Venezuela,32719.0,2020-11-01,134.0,,73.0,,,61.0,-8.0
Venezuela,32719.0,2020-12-01,129.0,,67.0,,,62.0,1.0
Venezuela,32719.0,2021-01-01,129.0,,65.0,,,64.0,2.0
Venezuela,32719.0,2021-02-01,105.0,,58.0,,,47.0,-17.0
Venezuela,32719.0,2021-03-01,115.0,,58.0,,,57.0,10.0
Venezuela,32719.0,2021-04-01,107.0,,56.0,,,51.0,-6.0
Venezuela,32719.0,2021-05-01,95.0,,57.0,,,38.0,-13.0
Venezuela,32719.0,2021-06-01,93.0,,52.0,,,41.0,3.0
Venezuela,32719.0,2021-07-01,92.0,,52.0,,,40.0,-1.0
Venezuela,32719.0,2021-08-01,126.0,,51.0,,,75.0,35.0
Venezuela,32719.0,2021-09-01,86.0,,46.0,,,40.0,-35.0
Venezuela,32719.0,2021-10-01,98.0,,48.0,,,50.0,10.0
